RPMG3,"Exploração, Refino e Distribuição","2,05","3,36",197661000,197642000,318071,"0,0","-0,06",N/A,N/A,"0,07","-0,07","-0,06","0,0",N/A,N/A,"0,121","0,0","-45,46",N/A,N/A,N/A,"0,0",N/A,N/A,2990940000,0,-19000,-3076960000,"20,0", | P/L zero | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
RSID3,Incorporações,"3,51","14,5",171876000,1499590000,3291800,"-1,09","-0,24","-2,42","3,22","0,09","-0,16","-0,09","0,0","-22,94","-21,08","-0,5","-9,19","-42,52","0,09699999999999999","-1,331","-3,0389999999999997","-0,039","-0,044000000000000004","0,21600000000000003",1830090000,1377250000,1327710000,-729329000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
CRDE3,Incorporações,"14,51","28,0",58128000,40251000,27285,"-18,12","0,48","-14,61","8,71","0,44","2,69","4,03","0,602","-10,14","-10,12","-0,115","-1,32","49,7","0,81","-0,596","-0,486","-0,03","-0,035","-0,027000000000000003",133136000,0,-17877000,120364000,"40,0",P/L Ruim | Divida Liq. negativa | DY Otimo | P/VP Ruim
CRFB3,Alimentos,"16,95","22,56",38175400000,38281400000,102561000,"14,29","2,43","8,45","0,54","0,74","55,09","-4,08","0,013000000000000001","6,82","8,47","0,10400000000000001","1,35","7,91","0,196","0,063","0,04","0,087","0,142","0,17",51824000000,5778000000,106000000,15709000000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
RSUL4,Material Rodoviário,"100,0","218,5",115440000,124230000,8113,"4,73","6,3","3,71","0,66","0,51","-2,49","-0,85","0,0","3,4","3,99","0,136","41,9","31,45","0,359","0,17800000000000002","0,139","0,13699999999999998","0,147","1,3319999999999999",227980000,13413000,8790000,18338000,"30,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
CRIV3,Soc. Crédito e Financiamento,"4,11","7,17",527068000,N/A,94428,"10,44","0,54",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"-0,046","0,49","9,54",N/A,N/A,"0,0","0,0",N/A,"0,051",5753870000,0,981886000,N/A,"30,0",P/L Bom | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
SANB3,Bancos,"10,7","21,98",141572000000,N/A,1688350,"10,07","0,0",N/A,N/A,N/A,N/A,N/A,"0,026000000000000002",N/A,N/A,"-0,06","1,87","0,0",N/A,N/A,N/A,"0,0",N/A,N/A,990225000000,0,0,N/A,"40,0",P/L Bom | Div. Liq e Patrim. Liq nao disponiveis | DY Ruim | P/VP zero
CRIV4,Soc. Crédito e Financiamento,"5,13","6,83",658835000,N/A,43585,"13,05","0,67",N/A,N/A,N/A,N/A,N/A,"0,068",N/A,N/A,"-0,046","0,49","9,54",N/A,N/A,"0,0","0,0",N/A,"0,051",5753870000,0,981886000,N/A,"40,0",P/L Bom | Patrim. Liq. nao disponivel | DY Bom | P/VP Ruim
SANB4,Bancos,"11,67","24,21",153720000000,N/A,2084130,"10,94","0,0",N/A,N/A,N/A,N/A,N/A,"0,026000000000000002",N/A,N/A,"-0,06","1,87","0,0",N/A,N/A,N/A,"0,0",N/A,N/A,990225000000,0,0,N/A,"40,0",P/L Bom | Div. Liq e Patrim. Liq nao disponiveis | DY Ruim | P/VP zero
CRPG3,Químicos Diversos,"21,18","50,01",1334870000,941421000,7177,"7,24","1,83","10,74","1,82","1,26","1,98","2,69","0,0","6,39","7,57","0,09","6,36","25,08","0,36","0,17","0,252","0,11699999999999999","0,196","0,253",1063400000,5021000,-393453000,727710000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
SAPR3,Água e Saneamento,"3,94","7,18",6407510000,9180780000,3428420,"6,43","0,92","3,65","1,33","0,49","20,84","-1,43","0,043","4,34","5,23","0,08800000000000001","0,66","4,59","0,6","0,366","0,20800000000000002","0,133","0,145","0,14400000000000002",13190900000,3647590000,2773270000,6943160000,"45,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ok | P/VP Otimo
CRPG5,Químicos Diversos,"16,05","53,49",1552230000,1158770000,760586,"8,42","2,13","12,49","2,12","1,46","2,3","3,13","0,017","7,86","9,32","0,09","6,36","25,08","0,36","0,17","0,252","0,11699999999999999","0,196","0,253",1063400000,5021000,-393453000,727710000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
CRPG6,Químicos Diversos,"16,64","52,99",1537720000,1144260000,83273,"8,34","2,11","12,37","2,1","1,45","2,28","3,1","0,017","7,76","9,21","0,09","6,36","25,08","0,36","0,17","0,252","0,11699999999999999","0,196","0,253",1063400000,5021000,-393453000,727710000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
SAPR4,Água e Saneamento,"3,86","6,33",6377290000,9150550000,26700700,"6,4","0,92","3,63","1,33","0,48","20,74","-1,42","0,048","4,32","5,21","0,08800000000000001","0,66","4,59","0,6","0,366","0,20800000000000002","0,133","0,145","0,14400000000000002",13190900000,3647590000,2773270000,6943160000,"45,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ok | P/VP Otimo
CSAB3,Seguradoras,"39,21","57,0",376934000,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,063",N/A,N/A,N/A,"0,0","0,0",N/A,N/A,N/A,"0,0",N/A,N/A,0,0,0,0,"50,0", | P/L zero | Div. Liq e Patrim. Liq nao disponiveis | DY Bom | P/VP zero
SBSP3,Água e Saneamento,"29,77","64,02",26417700000,39866500000,192930000,"22,04","1,22","6,13","1,5","0,55","85,92","-1,23","0,036000000000000004","6,33","9,25","0,08","1,75","31,74","0,373","0,245","0,068","0,09","0,094","0,055",47786200000,15380400000,13448800000,21696600000,"5,0",P/L Ok | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
CSAB4,Seguradoras,"36,59","52,0",392371000,N/A,7589,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,067",N/A,N/A,N/A,"0,0","0,0",N/A,N/A,N/A,"0,0",N/A,N/A,0,0,0,0,"50,0", | P/L zero | Div. Liq e Patrim. Liq nao disponiveis | DY Bom | P/VP zero
SCAR3,Exploração de Imóveis,"26,9","49,0",2058320000,3056060000,466059,"23,57","1,33","9,65","6,07","0,67","5,54","-2,21","0,002","11,71","14,33","-0,092","1,51","26,79","0,802","0,629","0,262","0,069","0,081","0,055999999999999994",3075270000,1438630000,997734000,1547000000,"5,0",P/L Ok | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
SEER3,Serviços Educacionais,"11,37","19,1",1545950000,1450250000,11617200,"37,76","1,16","7,5","1,22","0,53","2,1","-3,0","0,027000000000000003","3,84","7,03","0,036000000000000004","0,32","10,34","0,534","0,162","0,032","0,07","0,094","0,031",2929330000,608965000,-95701100,1331620000,"30,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ok
CSAN3,"Exploração, Refino e Distribuição","45,04","91,73",41745000000,52637900000,286305000,"49,0","3,85","23,74","3,09","1,17","8,31","-3,26","0,013999999999999999","22,1","29,93","0,19","1,82","23,15","0,273","0,13","0,067","0,049","0,06","0,079",35760800000,15507000000,10892900000,10847700000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
SGPS3,Fios e Tecidos,"3,87","8,16",327000000,1077860000,856388,"-1,0","0,29","6,23","0,24","0,1","1,49","-0,41","0,0","8,08","20,55","-0,19399999999999998","-6,53","22,76","0,33899999999999997","0,038","-0,237","0,017","0,019","-0,287",3138920000,941861000,750857000,1138030000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
SHOW3,Produção de Eventos e Shows,"1,24","4,91",241339000,190443000,2626490,"-4,21","0,95","-5,06","1,95","0,39","2,13","-36,18","0,0","-7,14","-3,99","-0,331","-0,85","3,77","0,132","-0,385","-0,475","-0,077","-0,127","-0,225",620861000,160850000,-50896000,254211000,"30,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Otimo
CSMG3,Água e Saneamento,"9,39","17,78",5353960000,8329490000,37799900,"6,56","0,83","4,1","1,0","0,45","8,69","-1,62","0,212","4,27","6,38","0,077","2,15","16,98","0,45","0,244","0,153","0,111","0,121","0,126",11772500000,3781140000,2975520000,6456610000,"60,0",P/L Otimo | Divida Liq./Patrim Bom | DY Otimo | P/VP Ok
SHUL4,"Motores, Compressores e Outros","5,78","14,59",1238310000,1482750000,3289970,"8,73","1,67","14,07","1,18","0,69","1,89","9,76","0,022000000000000002","11,33","16,85","0,17600000000000002","1,59","8,31","0,23","0,084","0,135","0,049","0,07200000000000001","0,191",1782480000,687652000,244445000,742376000,"30,0",P/L Otimo | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
CSNA3,Siderurgia,"5,79","38,76",52198600000,73741400000,626764000,"13,76","5,27","6,19","1,74","0,83","6,03","-1,84","0,0","6,74","8,75","0,155","2,73","7,14","0,364","0,28","0,14300000000000002","0,134","0,19","0,38299999999999995",63002100000,35270700000,21542700000,9913450000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
CSRN3,Energia Elétrica,"14,73","18,2",2603470000,4096470000,6856,"7,61","1,96","5,53","0,93","0,56","7,46","-1,15","0,021","7,1","8,7","0,113","2,03","7,91","0,22899999999999998","0,16899999999999998","0,122","0,102","0,11599999999999999","0,257",4617000000,1703000000,1493000000,1329000000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
SIMH3,Holdings Diversificadas,"25,31","43,24",7229230000,7238520000,37336900,"26190,9","3819,74","6435,24","737,15","282,81","1210,72","-666,75","0,003","3238,23","6443,51","-0,9990000000000001","0,0","0,01","0,20600000000000002","0,115","0,040999999999999995","0,044000000000000004","0,076","0,146",25562200,17698100,9289380,1892600,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
SLCE3,Agricultura,"17,77","44,42",7633330000,9007520000,51512500,"19,57","2,81","11,65","2,14","0,97","6,54","-5,97","0,025","11,69","13,74","0,213","2,05","14,26","0,261","0,184","0,114","0,084","0,10800000000000001","0,14400000000000002",7830050000,2454020000,1374190000,2717770000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
SLED3,Produtos Diversos,"0,67","2,6",57069000,309072000,452287,"-0,14","-0,17","-0,52","0,16","0,13","-0,98","-0,09","0,0","-6,43","-2,84","-0,322","-6,53","-5,45","0,299","-0,301","-1,143","-0,247","-0,353","1,198",441895000,285174000,252003000,-345644000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
CSRN5,Energia Elétrica,"15,0","18,2",2529510000,4022510000,5557,"7,4","1,9","5,37","0,91","0,55","7,25","-1,11","0,023","6,97","8,54","0,113","2,03","7,91","0,22899999999999998","0,16899999999999998","0,122","0,102","0,11599999999999999","0,257",4617000000,1703000000,1493000000,1329000000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
SLED4,Produtos Diversos,"0,5","1,27",33607300,285610000,655049,"-0,08","-0,1","-0,31","0,09","0,08","-0,58","-0,05","0,0","-5,95","-2,62","-0,322","-6,53","-5,45","0,299","-0,301","-1,143","-0,247","-0,353","1,198",441895000,285174000,252003000,-345644000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
CSRN6,Energia Elétrica,"14,01","18,16",2354720000,3847720000,11570,"6,89","1,77","5,0","0,84","0,51","6,75","-1,04","0,025","6,67","8,17","0,113","2,03","7,91","0,22899999999999998","0,16899999999999998","0,122","0,102","0,11599999999999999","0,257",4617000000,1703000000,1493000000,1329000000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
SMLS3,Programas de Fidelização,"8,41","23,45",2890420000,2155270000,25830500,"14,75","2,14","14,06","5,05","0,86","3,04","6,54","0,055","9,21","10,49","-0,127","1,58","10,88","0,8270000000000001","0,359","0,342","0,061","0,083","0,145",3362080000,0,-735148000,1350330000,"35,0",P/L Bom | Divida Liq. negativa | DY Ok | P/VP Ruim
SMTO3,Açucar e Alcool,"12,0","35,5",10528300000,14990400000,48160100,"12,21","2,61","9,6","2,45","0,86","5,52","-2,32","0,018000000000000002","5,98","13,67","0,135","2,44","11,4","0,348","0,255","0,201","0,08900000000000001","0,10300000000000001","0,214",12280800000,5853420000,4462150000,4037270000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
CTKA3,Fios e Tecidos,"9,55","38,06",155125000,632973000,29206,"1,15","-0,77","3,69","0,43","0,31","1,31","-0,39","0,0","11,83","15,07","0,046","21,77","-32,37","0,396","0,115","0,371","0,083","0,10300000000000001","-0,672",506923000,529043000,477848000,-200883000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
CTKA4,Fios e Tecidos,"6,5","27,0",104244000,582092000,68614,"0,77","-0,52","2,48","0,29","0,21","0,88","-0,26","0,0","10,88","13,86","0,046","21,77","-32,37","0,396","0,115","0,371","0,083","0,10300000000000001","-0,672",506923000,529043000,477848000,-200883000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
SOND3,Engenharia Consultiva,"0,0","0,0",93404000,54699000,0,"4,37","1,25","39,13","1,46","0,94","2,27","3,08","0,022000000000000002","12,86","22,92","-0,066","8,7","30,49","0,29100000000000004","0,037000000000000005","0,335","0,024","0,039","0,285",99757000,0,-38705000,74955000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
CTNM3,Fios e Tecidos,"6,0","13,7",340979000,1634720000,10356,"-1,56","0,41","-8,39","0,19","0,08","2,7","-0,29","0,0","32,61","-40,21","-0,145","-7,13","27,27","0,305","-0,023","-0,209","-0,01","-0,011000000000000001","-0,262",4222810000,1515410000,1293740000,835297000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
CTNM4,Fios e Tecidos,"3,9","6,6",156244000,1449990000,95378,"-0,72","0,19","-3,84","0,09","0,04","1,24","-0,13","0,0","28,92","-35,67","-0,145","-7,13","27,27","0,305","-0,023","-0,209","-0,01","-0,011000000000000001","-0,262",4222810000,1515410000,1293740000,835297000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
SOND5,Engenharia Consultiva,"36,01","72,94",110659000,71954200,2022,"5,18","1,48","46,36","1,73","1,11","2,68","3,65","0,02","16,92","30,14","-0,066","8,7","30,49","0,29100000000000004","0,037000000000000005","0,335","0,024","0,039","0,285",99757000,0,-38705000,74955000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
CTSA3,Fios e Tecidos,"1,17","3,92",286038000,506182000,130341,"-17877,4","1,0","11,48","0,64","0,45","14,34","-4,64","0,012","20,3","20,32","0,064","-0,0","2,56","0,18100000000000002","0,055","-0,0","0,039","0,044000000000000004","-0,0",636391000,236578000,220144000,285461000,"10,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Otimo
SOND6,Engenharia Consultiva,"30,12","49,0",110610000,71905000,907,"5,18","1,48","46,34","1,73","1,11","2,68","3,64","0,02","16,91","30,12","-0,066","8,7","30,49","0,29100000000000004","0,037000000000000005","0,335","0,024","0,039","0,285",99757000,0,-38705000,74955000,"40,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Ruim
CTSA4,Fios e Tecidos,"1,42","3,61",202564000,422708000,87245,"-12660,3","0,71","8,13","0,45","0,32","10,16","-3,28","0,018000000000000002","16,96","16,97","0,064","-0,0","2,56","0,18100000000000002","0,055","-0,0","0,039","0,044000000000000004","-0,0",636391000,236578000,220144000,285461000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
CVCB3,Viagens e Turismo,"5,72","22,72",3691600000,4043630000,117559000,"-2,11","-11,12","-7,67","4,8","0,73","-3,07","-2,07","0,0","-16,88","-8,4","-0,008","-8,7","-1,65","0,8059999999999999","-0,626","-2,307","-0,095","-0,159","5,268",5057840000,2029770000,352030000,-332121000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
SQIA3,Programas e Serviços,"11,86","27,21",1549960000,1307340000,17248800,"312,74","3,56","222,82","7,38","2,43","5,67","10,91","0,0","43,52","187,95","0,231","0,07","6,17","0,341","0,033","0,024","0,011000000000000001","0,022000000000000002","0,011000000000000001",637653000,78445000,-242618000,435528000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
CYRE3,Incorporações,"11,75","30,23",9745730000,10295700000,181979000,"5,91","1,56","17,8","2,44","0,86","2,72","18,49","0,075","17,67","18,81","0,078","4,12","15,66","0,325","0,13699999999999998","0,441","0,048","0,057999999999999996","0,263",11391800000,2434570000,549948000,6261200000,"40,0",P/L Otimo | Divida Liq./Patrim Bom | DY Bom | P/VP Ruim
STBP3,Serviços de Apoio e Armazenagem,"3,01","6,63",5640610000,5003340000,41111700,"-409,9","2,69","173,37","6,07","1,33","5,98","-6,32","0,002","27,06","153,78","0,039","-0,02","2,43","0,23800000000000002","0,035","-0,015","0,008","0,011000000000000001","-0,006999999999999999",4229260000,433194000,-637265000,2097210000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
DASA3,Análises e Diagnósticos,"50,87","199,0",74526200000,78350600000,475997,"-494,2","21,08","615,09","10,59","5,59","62,22","-13,32","0,002","88,36","646,65","0,213","-0,31","7,35","0,249","0,017","-0,021","0,009000000000000001","0,011000000000000001","-0,043",13343500000,5338820000,3824400000,3536230000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
DIRR3,Incorporações,"6,76","16,99",1906750000,1974760000,19435400,"18,93","1,44","8,21","1,32","0,36","1,01","-1,4","0,065","7,32","8,51","0,051","0,66","8,66","0,34600000000000003","0,161","0,08900000000000001","0,044000000000000004","0,057","0,076",5247520000,1161720000,68012900,1328160000,"30,0",P/L Bom | Divida Liq./Patrim Bom | DY Bom | P/VP Ruim
DMMO3,"Exploração, Refino e Distribuição","0,47","1,86",264836000,206339000,11055800,"-0,64","-0,31","-2,15","0,71","0,75","-0,97","-0,26","0,0","-3,28","-1,68","0,115","-1,34","-2,82","-0,14","-0,332","-1,112","-0,35","-1,131","0,475",352100000,5235000,-58497000,-867569000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
SULA3,Seguradoras,"10,69","21,39",14191400000,-1011900000,221238,"6,04","1,75","13,94","0,74","0,51","1,34","-18,31","0,055999999999999994","-0,9","-0,99","0,055","1,95","6,73","0,136","0,053","0,122","0,037000000000000005","0,092","0,29",27869100000,1589680000,-15203300000,8102030000,"45,0",P/L Otimo | Divida Liq. negativa | DY Ok | P/VP Ruim
SULA4,Seguradoras,"7,0","14,63",12071100000,-3132170000,359002,"5,14","1,49","11,86","0,63","0,43","1,14","-15,57","0,065","-2,78","-3,08","0,055","1,95","6,73","0,136","0,053","0,122","0,037000000000000005","0,092","0,29",27869100000,1589680000,-15203300000,8102030000,"50,0",P/L Otimo | Divida Liq. negativa | DY Bom | P/VP Ruim
DOHL3,Fios e Tecidos,"8,63","44,92",2043170000,1977930000,43309,"58,23","3,39","98,94","4,26","2,67","6,59","9,69","0,013999999999999999","55,81","95,78","0,033","0,46","7,97","0,266","0,043","0,073","0,027000000000000003","0,032","0,057999999999999996",765981000,23802000,-65237000,602841000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
DOHL4,Fios e Tecidos,"3,84","6,22",385790000,320553000,124408,"11,0","0,64","18,68","0,8","0,5","1,24","1,83","0,083","9,04","15,52","0,033","0,46","7,97","0,266","0,043","0,073","0,027000000000000003","0,032","0,057999999999999996",765981000,23802000,-65237000,602841000,"50,0",P/L Bom | Divida Liq. negativa | DY Otimo | P/VP Ruim
SUZB3,Papel e Celulose,"24,66","79,18",101074000000,164927000000,670111000,"-9,42","13,98","12,83","3,32","0,99","10,33","-1,32","0,0","11,3","20,94","0,371","-7,88","5,31","0,377","0,259","-0,35200000000000004","0,077","0,087","-1,483",101801000000,72899900000,63852700000,7231820000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
TAEE3,Energia Elétrica,"7,47","11,35",11409800000,16766600000,1107380,"5,04","1,89","4,8","3,2","0,81","7,51","-1,99","0,09699999999999999","7,0","7,05","0,27","2,19","5,83","0,706","0,6679999999999999","0,635","0,16899999999999998","0,18100000000000002","0,376",14105400000,6252790000,5356750000,6025900000,"40,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Otimo | P/VP Ruim
DTEX3,Madeira,"7,48","21,1",12908700000,14386000000,69136300,"28,45","2,49","15,84","2,2","1,12","7,14","-6,18","0,04","10,02","17,66","0,11","0,66","7,5","0,315","0,139","0,077","0,071","0,094","0,087",11498500000,3205720000,1477310000,5186850000,"20,0",P/L Ok | Divida Liq./Patrim Bom | DY Ok | P/VP Ruim
TAEE4,Energia Elétrica,"7,28","11,35",11451100000,16807900000,2419210,"5,06","1,9","4,81","3,22","0,81","7,54","-2,0","0,09699999999999999","7,02","7,07","0,27","2,19","5,83","0,706","0,6679999999999999","0,635","0,16899999999999998","0,18100000000000002","0,376",14105400000,6252790000,5356750000,6025900000,"40,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Otimo | P/VP Ruim
EALT3,Máq. e Equip. Industriais,"6,89","21,71",366300000,438958000,305335,"17,45","2,04","17,51","1,43","0,83","12,59","-5,85","0,003","12,88","20,98","0,24100000000000002","0,93","7,98","0,243","0,08199999999999999","0,08199999999999999","0,047","0,055","0,11699999999999999",441746000,117345000,72658000,179500000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
