MDIA3,Alimentos Diversos,"26,48",[3],9739470000,10067000000,37055300,"11,88","1,5","13,94","1,34","1,01","5,48","11,99","0,016","10,58","14,41","0,08199999999999999","2,42","19,18","0,35","0,096","0,113","0,07200000000000001","0,086","0,126",9677290000,1650340000,327539000,6502650000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BGIP4,Bancos,"20,47",[3],371120000,N/A,28948,"6,83","0,76",N/A,N/A,N/A,N/A,N/A,"0,008",N/A,N/A,"0,096","3,56","31,91",N/A,N/A,"0,0","0,0",N/A,"0,111",6827920000,5618830000,487808000,N/A,"40,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BIDI3,Bancos,"7,95",[3],41968000000,N/A,21888200,"-5831,32","12,71",N/A,N/A,N/A,N/A,N/A,"0,001",N/A,N/A,"0,344","-0,01","4,32",N/A,N/A,"0,0","0,0",N/A,"-0,002",19766600000,12525200000,3302690000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
MEAL3,Restaurante e Similares,"2,44",[3],859110000,897700000,27873200,"-1,87","0,69","-5,16","0,7","0,32","2,75","-1,22","0,0","-104,63","-5,4","-0,009000000000000001","-1,6","4,38","0,254","-0,135","-0,373","-0,062","-0,085","-0,366",2684260000,571374000,38590000,1254130000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BIDI4,Bancos,"6,84",[3],41601100000,N/A,140364000,"-5780,34","12,6",N/A,N/A,N/A,N/A,N/A,"0,001",N/A,N/A,"0,344","-0,01","4,32",N/A,N/A,"0,0","0,0",N/A,"-0,002",19766600000,12525200000,3302690000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
MERC3,Soc. Crédito e Financiamento,"17,3",[3],561912000,N/A,11846,"64,18","2,27",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"-0,248","0,49","13,75",N/A,N/A,"0,0","0,0",N/A,"0,035",301621000,14030000,247665000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BKBR3,Restaurante e Similares,"6,87",[3],2447910000,2457860000,24006300,"-5,49","1,33","-6,32","1,09","0,62","4,41","-2,51","0,0","-44,62","-6,35","3,59","-1,62","6,68","0,5920000000000001","-0,17300000000000001","-0,19899999999999998","-0,098","-0,134","-0,242",3932750000,830776000,9957060,1838460000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
MERC4,Soc. Crédito e Financiamento,"9,06",[3],198110000,N/A,28221,"22,63","0,8",N/A,N/A,N/A,N/A,N/A,"0,045",N/A,N/A,"-0,248","0,49","13,75",N/A,N/A,"0,0","0,0",N/A,"0,035",301621000,14030000,247665000,N/A,"40,0",P/L Ok | Patrim. Liq. nao disponivel | DY Ok | P/VP Ok
BMEB3,Bancos,"10,81",[3],912563000,N/A,48259,"6,04","0,92",N/A,N/A,N/A,N/A,N/A,"0,045",N/A,N/A,"0,09300000000000001","2,88","18,85",N/A,N/A,"0,0","0,0",N/A,"0,153",10702900000,8087050000,987968000,N/A,"55,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ok | P/VP Otimo
MGEL4,Artefatos de Ferro e Aço,"4,2",[3],51701900,699725000,87989,"-0,48","-0,11","1,05","0,1","0,12","0,39","-0,08","0,0","10,28","14,24","0,06","-18,56","-83,32","0,158","0,094","-0,195","0,11800000000000001","0,213","0,223",415351000,767153000,648023000,-481885000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BMEB4,Bancos,"9,14",[3],879540000,N/A,229927,"5,82","0,89",N/A,N/A,N/A,N/A,N/A,"0,051",N/A,N/A,"0,09300000000000001","2,88","18,85",N/A,N/A,"0,0","0,0",N/A,"0,153",10702900000,8087050000,987968000,N/A,"55,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ok | P/VP Ok
MGLU3,Eletrodomésticos,"7,18",[3],157729000000,156489000000,812254000,"463,61","21,38","202,64","6,19","7,23","43,38","-1916,94","0,002","110,44","201,05","0,28600000000000003","0,05","1,14","0,26899999999999996","0,031","0,013000000000000001","0,036000000000000004","0,061","0,046",21814800000,1675600000,-1240440000,7376610000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
BMGB4,Bancos,"3,34",[3],2774020000,N/A,10229300,"6,68","0,68",N/A,N/A,N/A,N/A,N/A,"0,031",N/A,N/A,N/A,"0,7","6,87",N/A,N/A,"0,0","0,0",N/A,"0,102",27280400000,15251100000,4061740000,N/A,"40,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
MILS3,Serviços Diversos,"3,36",[3],1332850000,1247970000,6439230,"-46,41","1,22","-99,08","2,23","0,95","4,38","10,86","0,0","8,93","-92,77","0,054000000000000006","-0,11","4,35","0,36","-0,023","-0,048","-0,01","-0,012","-0,026000000000000002",1396650000,177345000,-84873000,1095330000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
BMIN3,Bancos,"16,21",[3],111458000,N/A,29040,"45,42","0,89",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"-0,25","0,51","25,93",N/A,N/A,"0,0","0,0",N/A,"0,02",206557000,53697000,125130000,N/A,"30,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ok
MMAQ3,Material de Transporte,"0,0",[3],0,-62260000,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,25","0,0","0,0",N/A,N/A,N/A,"0,0",N/A,N/A,245659000,6650000,-62260000,169847000,"40,0", | P/L zero | Divida Liq. negativa | DY Ruim | P/VP zero
BMIN4,Bancos,"12,42",[3],106198000,N/A,54221,"43,28","0,85",N/A,N/A,N/A,N/A,N/A,"0,127",N/A,N/A,"-0,25","0,51","25,93",N/A,N/A,"0,0","0,0",N/A,"0,02",206557000,53697000,125130000,N/A,"50,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Otimo | P/VP Ok
MMAQ4,Material de Transporte,"0,0",[3],9002700,-53257300,0,"0,0","0,05",N/A,N/A,"0,04","0,07","0,07","0,7979999999999999",N/A,N/A,"0,25","0,0","3774,38",N/A,N/A,N/A,"0,0",N/A,N/A,245659000,6650000,-62260000,169847000,"50,0", | P/L zero | Divida Liq. negativa | DY Otimo | P/VP Ruim
BMKS3,Bicicletas,"166,41",[3],101055000,-41955500,9599,"24,67","0,55","-28,99","4,86","0,49","0,63","0,7","0,027000000000000003","24,42","12,04","0,021","9,01","404,66","0,287","-0,168","0,19699999999999998","-0,017","-0,061","0,022000000000000002",206577000,5014000,-143010000,184018000,"25,0",P/L Ok | Divida Liq. negativa | DY Ruim | P/VP Ruim
BNBR3,Bancos,"61,99",[3],5830040000,N/A,20096,"5,72","0,94",N/A,N/A,N/A,N/A,N/A,"0,04",N/A,N/A,"0,16399999999999998","11,8","71,46",N/A,N/A,"0,0","0,0",N/A,"0,165",61817600000,0,6171980000,N/A,"55,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ok | P/VP Otimo
MNDL3,Acessórios,"19,1",[3],54560000,199897000,43286,"-3,44","-0,35","1,4","0,11","0,05","-0,08","-0,06","0,0","3,9","5,14","0,045","-6,4","-62,97","0,335","0,08","-0,033","0,036000000000000004","0,039","0,102",1067870000,149591000,145337000,-156168000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BOBR3,Produtos de Limpeza,"0,0",[3],260510000,472140000,0,"6,77","-1,08","2,13","0,24","0,39","-1,37","-0,41","0,0","3,28","3,86","0,004","0,15","-0,93","0,35","0,114","0,036000000000000004","0,184","0,24600000000000002","-0,159",665953000,228260000,211630000,-241275000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
MNPR3,Carnes e Derivados,"3,6",[3],48209000,48464000,194160,"-3,37","-0,13","0,94","0,2","0,2","-0,12","-0,1","0,0","0,85","0,94","0,048","-2,02","-51,89","0,294","0,209","-0,057999999999999996","0,21600000000000003","0,22699999999999998","0,039",237888000,724000,255000,-368449000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BOBR4,Produtos de Limpeza,"1,26",[3],565307000,776937000,385709,"14,7","-2,34","4,62","0,52","0,85","-2,97","-0,88","0,0","5,39","6,35","0,004","0,15","-0,93","0,35","0,114","0,036000000000000004","0,184","0,24600000000000002","-0,159",665953000,228260000,211630000,-241275000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
MOAR3,Holdings Diversificadas,"122,47",[3],2915620000,2678070000,359248,"-38,65","3,28","-61,43","26,31","2,0","6,45","84,46","0,023","-57,42","-56,42","0,778","-6,16","72,63","0,004","-0,428","-0,6809999999999999","-0,032","-0,05","-0,085",1460870000,274487000,-237546000,889788000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
BPAC3,Bancos,"18,48",[3],124116000000,N/A,223179,"37,84","4,65",N/A,N/A,N/A,N/A,N/A,"0,009000000000000001",N/A,N/A,"0,061","1,17","9,54",N/A,N/A,"0,0","0,0",N/A,"0,12300000000000001",253267000000,56633600000,26680700000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BPAC5,Bancos,"9,35",[3],82790700000,N/A,178593,"25,24","3,1",N/A,N/A,N/A,N/A,N/A,"0,013000000000000001",N/A,N/A,"0,061","1,17","9,54",N/A,N/A,"0,0","0,0",N/A,"0,12300000000000001",253267000000,56633600000,26680700000,N/A,"25,0",P/L Ok | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BPAN4,Bancos,"4,07",[3],17509500000,N/A,54365400,"26,71","3,29",N/A,N/A,N/A,N/A,N/A,"0,013999999999999999",N/A,N/A,"0,157","0,54","4,41",N/A,N/A,"0,0","0,0",N/A,"0,12300000000000001",38963400000,22181300000,5317470000,N/A,"25,0",P/L Ok | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
BPAR3,Bancos,"0,0",[3],1733670000,N/A,0,"7,19","1,17",N/A,N/A,N/A,N/A,N/A,"0,086",N/A,N/A,"0,078","25,33","155,91",N/A,N/A,"0,0","0,0",N/A,"0,162",10586600000,0,1484580000,N/A,"70,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Otimo | P/VP Ok
MOVI3,Aluguel de carros,"7,62",[3],5126500000,7840950000,43739600,"47,02","2,17","11,58","1,25","0,6","-75,35","-1,36","0,009000000000000001","9,17","17,72","0,21899999999999997","0,36","7,89","0,212","0,10800000000000001","0,027000000000000003","0,052000000000000005","0,081","0,046",8502630000,4406960000,2714450000,2358680000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
MRFG3,Carnes e Derivados,"6,41",[3],10442900000,28219100000,132088000,"4,84","10,82","1,34","0,16","0,27","2,06","-0,55","0,0","3,1","3,63","0,415","3,03","1,36","0,174","0,12300000000000001","0,055","0,203","0,298","2,2359999999999998",38294300000,27430700000,17776200000,964884000,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
MRVE3,Incorporações,"10,01",[3],7996410000,11794400000,82337400,"15,83","1,42","10,21","1,26","0,46","1,53","-2,72","0,033","13,31","15,06","0,11199999999999999","1,05","11,63","0,285","0,12300000000000001","0,09","0,045","0,049","0,09",17566300000,4878300000,3798000000,5616190000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BRAP3,Minerais Metálicos,"21,64",[3],20050200000,19311100000,2647380,"26,62","1,67","-1110,94",N/A,"1,62","32,52","32,93","0,032","-1069,99","-1069,99",N/A,"2,16","34,51",N/A,N/A,"0,0","-0,001","-0,002","0,063",12370800000,228390000,-739102000,12012000000,"25,0",P/L Ok | Divida Liq. negativa | DY Ruim | P/VP Ruim
MSPA3,Papel e Celulose,"45,0",[3],307440000,353289000,0,"-5,03","0,37","-6,23","3,0","0,22","4,99","-0,65","0,0","-8,13","-7,16","-0,29","-9,55","130,66","0,24","-0,48200000000000004","-0,598","-0,035","-0,036000000000000004","-0,073",1419620000,89290000,45849000,836900000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
MSPA4,Papel e Celulose,"42,1",[3],269650000,315499000,0,"-4,41","0,32","-5,46","2,63","0,19","4,38","-0,57","0,0","-7,26","-6,39","-0,29","-9,55","130,66","0,24","-0,48200000000000004","-0,598","-0,035","-0,036000000000000004","-0,073",1419620000,89290000,45849000,836900000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BRAP4,Minerais Metálicos,"23,38",[3],23036400000,22297300000,173612000,"30,58","1,92","-1276,39",N/A,"1,86","37,36","37,84","0,03","-1235,44","-1235,44",N/A,"2,16","34,51",N/A,N/A,"0,0","-0,001","-0,002","0,063",12370800000,228390000,-739102000,12012000000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
MTIG3,Embalagens,"0,0",[3],1255610,69890300,0,"0,11","0,05","-0,17","0,01","0,01","-0,06","-0,02","0,0","-20,5","-9,28","-0,036000000000000004","49,07","115,43","0,11800000000000001","-0,062","0,09699999999999999","-0,054000000000000006","-0,059000000000000004","0,425",140160000,69820600,68634700,27819200,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BRDT3,"Exploração, Refino e Distribuição","13,22",[3],22589300000,27404300000,239145000,"26,48","2,35","17,02","0,28","0,81","3,03","-4,94","0,048","14,61","20,65","-0,078","0,73","8,25","0,057","0,016","0,01","0,048","0,062","0,08900000000000001",27763000000,9291000000,4815000000,9615000000,"10,0",P/L Ok | Divida Liq./Patrim Ruim | DY Ok | P/VP Ruim
BRFS3,Carnes e Derivados,"13,01",[3],17541300000,32054900000,203762000,"12,68","2,04","5,63","0,44","0,35","2,35","-0,98","0,0","5,82","10,3","0,032","1,7","10,57","0,24","0,079","0,035","0,063","0,10099999999999999","0,161",49664900000,22404400000,14513600000,8585780000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
MTIG4,Embalagens,"36,0",[3],13978000,82612700,3922,"1,18","0,5","-1,86","0,11","0,1","-0,71","-0,22","0,0","-24,23","-10,97","-0,036000000000000004","49,07","115,43","0,11800000000000001","-0,062","0,09699999999999999","-0,054000000000000006","-0,059000000000000004","0,425",140160000,69820600,68634700,27819200,"20,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BRGE3,Seguradoras,"4,85",[3],662078000,-909146000,35106,"16,11","0,54","-1,64","25,82","0,22","0,51","1,09","0,0","2,26","2,25","-0,022000000000000002","0,56","16,76","-3,015","-15,725","2,488","-0,133","-0,275","0,033",3036530000,0,-1571220000,1234610000,"30,0",P/L Bom | Divida Liq. negativa | DY Ruim | P/VP Ruim
BRGE5,Seguradoras,"10,93",[3],1294700000,-276527000,6040,"31,5","1,05","-3,21","50,49","0,43","1,0","2,13","0,0","0,69","0,69","-0,022000000000000002","0,56","16,76","-3,015","-15,725","2,488","-0,133","-0,275","0,033",3036530000,0,-1571220000,1234610000,"30,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Otimo
BRGE6,Seguradoras,"10,15",[3],1215160000,-356065000,401,"29,57","0,98","-3,01","47,39","0,4","0,94","2,0","0,044000000000000004","0,89","0,88","-0,022000000000000002","0,56","16,76","-3,015","-15,725","2,488","-0,133","-0,275","0,033",3036530000,0,-1571220000,1234610000,"40,0",P/L Ok | Divida Liq. negativa | DY Ok | P/VP Otimo
MTSA4,Máq. e Equip. Construção e Agrícolas,"12,67",[3],271742000,209811000,146565,"5,6","0,97","9,15","0,82","0,71","1,36","1,44","0,025","5,48","7,06","0,109","5,31","30,54","0,28300000000000003","0,09","0,147","0,077","0,11199999999999999","0,174",385412000,49445300,-61931000,279084000,"50,0",P/L Otimo | Divida Liq. negativa | DY Ruim | P/VP Otimo
BRGE7,Seguradoras,"0,0",[3],397688000,-1173540000,0,"9,68","0,32","-0,99","15,51","0,13","0,31","0,65","0,079","2,92","2,91","-0,022000000000000002","0,56","16,76","-3,015","-15,725","2,488","-0,133","-0,275","0,033",3036530000,0,-1571220000,1234610000,"50,0",P/L Otimo | Divida Liq. negativa | DY Bom | P/VP Ruim
MULT3,Exploração de Imóveis,"16,92",[3],11889100000,13786900000,179127000,"12,33","1,91","20,89","10,99","1,13","14,16","-4,77","0,023","17,39","24,23","0,006999999999999999","1,6","10,37","0,746","0,526","0,8909999999999999","0,054000000000000006","0,062","0,155",10564300000,3121300000,1897880000,6229730000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BRIV3,Bancos,"6,54",[3],877150000,N/A,143919,"11,9","0,57",N/A,N/A,N/A,N/A,N/A,"0,001",N/A,N/A,"0,305","0,83","17,41",N/A,N/A,"0,0","0,0",N/A,"0,048",16921600000,0,1542730000,N/A,"30,0",P/L Bom | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
MYPK3,Automóveis e Motocicletas,"9,8",[3],1953780000,5692400000,24090100,"-6,05","0,51","-174,37","0,24","0,15","3,34","-0,55","0,052000000000000005","11,66","-508,03","0,07","-2,1","24,97","0,064","-0,001","-0,032","-0,001","-0,001","-0,084",13010400000,5380260000,3738620000,3839000000,"5,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ok | P/VP Ruim
BRIV4,Bancos,"6,12",[3],789435000,N/A,95757,"10,71","0,51",N/A,N/A,N/A,N/A,N/A,"0,065",N/A,N/A,"0,305","0,83","17,41",N/A,N/A,"0,0","0,0",N/A,"0,048",16921600000,0,1542730000,N/A,"40,0",P/L Bom | Patrim. Liq. nao disponivel | DY Bom | P/VP Ruim
BRKM3,Petroquímicos,"13,86",[3],23254900000,53270700000,527187,"-2,13","-5,21","6,53","0,44","0,27","2,34","-0,38","0,0","7,02","14,96","0,027999999999999997","-13,67","-5,6","0,14800000000000002","0,068","-0,214","0,040999999999999995","0,057999999999999996","2,44",86148800000,45545000000,30015800000,-4464670000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BRKM5,Petroquímicos,"10,07",[3],24323200000,54338900000,101718000,"-2,23","-5,45","6,83","0,46","0,28","2,45","-0,39","0,0","7,16","15,26","0,027999999999999997","-13,67","-5,6","0,14800000000000002","0,068","-0,214","0,040999999999999995","0,057999999999999996","2,44",86148800000,45545000000,30015800000,-4464670000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
NEOE3,Energia Elétrica,"14,65",[3],19408600000,40712600000,43181200,"6,91","0,92","3,49","0,61","0,29","6,52","-0,65","0,027999999999999997","5,66","7,33","0,205","2,31","17,44","0,231","0,174","0,091","0,084","0,098","0,133",66297000000,26380000000,21304000000,21167000000,"30,0",P/L Otimo | Divida Liq./Patrim Ruim | DY Ruim | P/VP Otimo
BRKM6,Petroquímicos,"17,6",[3],15944400000,45960200000,5529,"-1,46","-3,57","4,48","0,3","0,19","1,6","-0,26","0,0","6,06","12,91","0,027999999999999997","-13,67","-5,6","0,14800000000000002","0,068","-0,214","0,040999999999999995","0,057999999999999996","2,44",86148800000,45545000000,30015800000,-4464670000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
BRML3,Exploração de Imóveis,"7,81",[3],7185950000,9656380000,163721000,"-83,85","0,68","11,68","7,22","0,39","8,37","-1,18","0,0","14,98","15,69","-0,054000000000000006","-0,1","12,08","0,878","0,618","-0,009000000000000001","0,033","0,035","-0,008",18478100000,3395070000,2470430000,10546100000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BRPR3,Exploração de Imóveis,"7,5",[3],4015640000,5085490000,19673300,"19,47","0,55","18,57","12,81","0,38","3,97","-2,04","0,01","23,43","23,52","-0,08800000000000001","0,42","14,81","1,0","0,69","0,6579999999999999","0,02","0,023","0,027999999999999997",10654200000,2265790000,1069860000,7279600000,"20,0",P/L Bom | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BRSR3,Bancos,"12,33",[3],5553870000,N/A,174385,"7,63","0,67",N/A,N/A,N/A,N/A,N/A,"0,048",N/A,N/A,"0,106","1,78","20,4",N/A,N/A,"0,0","0,0",N/A,"0,087",91675200000,0,8344060000,N/A,"45,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ok | P/VP Ruim
BRSR5,Bancos,"16,82",[3],7566020000,N/A,3742,"10,4","0,91",N/A,N/A,N/A,N/A,N/A,"0,036000000000000004",N/A,N/A,"0,106","1,78","20,4",N/A,N/A,"0,0","0,0",N/A,"0,087",91675200000,0,8344060000,N/A,"40,0",P/L Bom | Patrim. Liq. nao disponivel | DY Ruim | P/VP Otimo
BRSR6,Bancos,"10,5",[3],4948590000,N/A,28787800,"6,8","0,59",N/A,N/A,N/A,N/A,N/A,"0,054000000000000006",N/A,N/A,"0,106","1,78","20,4",N/A,N/A,"0,0","0,0",N/A,"0,087",91675200000,0,8344060000,N/A,"45,0",P/L Otimo | Patrim. Liq. nao disponivel | DY Ok | P/VP Ruim
BSLI3,Bancos,"5,89",[3],21314400000,N/A,233558,"47,41","31,44",N/A,N/A,N/A,N/A,N/A,"0,005",N/A,N/A,"0,114","1,24","1,87",N/A,N/A,"0,0","0,0",N/A,"0,6629999999999999",24786100000,0,677936000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
ODER3,Alimentos Diversos,"0,0",[3],0,N/A,0,"0,0","0,0",N/A,N/A,N/A,N/A,N/A,"0,0",N/A,N/A,"0,08","0,0","0,0",N/A,N/A,"0,0","0,0",N/A,"0,259",504585000,129474000,89647000,242636000,"30,0", | P/L zero | Divida Liq./Patrim Bom | DY Ruim | P/VP zero
ODER4,Alimentos Diversos,"41,52",[3],2144530000,2234180000,2727,"34,1","8,84","25,27","3,99","4,25","11,6","21,29","0,0","24,04","26,33","0,08","5,57","21,5","0,336","0,158","0,11699999999999999","0,168","0,204","0,259",504585000,129474000,89647000,242636000,"10,0",P/L Ruim | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BSLI4,Bancos,"4,36",[3],16079300000,N/A,257467,"35,76","23,72",N/A,N/A,N/A,N/A,N/A,"0,006999999999999999",N/A,N/A,"0,114","1,24","1,87",N/A,N/A,"0,0","0,0",N/A,"0,6629999999999999",24786100000,0,677936000,N/A,"20,0",P/L Ruim | Patrim. Liq. nao disponivel | DY Ruim | P/VP Ruim
ODPV3,Análises e Diagnósticos,"11,77",[3],7013090000,6155560000,22653900,"20,08","5,82","12,34","3,95","3,44","15,39","24,39","0,038","10,4","10,83","0,08199999999999999","0,66","2,27","0,593","0,32","0,196","0,27899999999999997","0,491","0,29",2036040000,0,-857532000,1204590000,"25,0",P/L Ok | Divida Liq. negativa | DY Ruim | P/VP Ruim
BTOW3,Produtos Diversos,"42,91",[3],44017200000,41068300000,385080000,"-251,12","4,62","145,41","4,83","2,31","5,95","15,55","0,0","46,38","135,67","-0,008","-0,31","17,02","0,29100000000000004","0,033","-0,019","0,016","0,039","-0,018000000000000002",19080500000,5015470000,-2948840000,9535270000,"20,0",P/L Ruim | Divida Liq. negativa | DY Ruim | P/VP Ruim
OFSA3,Medicamentos e Outros Produtos,"18,58",[3],1780320000,1932960000,761084,"21,41","3,23","15,76","2,52","1,78","5,18","15,13","0,013000000000000001","13,88","17,11","0,095","1,54","10,23","0,505","0,16","0,11800000000000001","0,113","0,145","0,151",1000840000,321371000,152640000,551954000,"15,0",P/L Ok | Divida Liq./Patrim Bom | DY Ruim | P/VP Ruim
BTTL3,Material de Transporte,"4,05",[3],147124000,172340000,23106,"0,0","7,7",N/A,N/A,"0,91","16,48","-2,16","0,0",N/A,N/A,"0,23399999999999999","0,0","1,29",N/A,N/A,N/A,"0,0",N/A,N/A,162051000,49711000,25216000,19104000,"10,0", | P/L zero | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
OIBR3,Telecomunicações,"0,44",[3],10658000000,31932900000,341122000,"-0,73","1,78","-6,57","0,56","0,15","1,76","-0,22","0,0","6,08","-19,68","-0,08","-2,45","1,0","0,217","-0,086","-0,772","-0,022000000000000002","-0,026000000000000002","-2,439",72664300000,26928800000,21274900000,5982220000,"0,0",P/L Ruim | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
CALI3,Incorporações,"0,0",[3],36523000,60662000,0,"18,8","11,06","-15,01","1,22","0,29","0,97","-0,62","0,0","-28,01","-24,92","-0,085","5,22","8,88","0,184","-0,081","0,065","-0,02","-0,024","0,588",124698000,34307000,24139000,3302000,"10,0",P/L Bom | Divida Liq./Patrim Ruim | DY Ruim | P/VP Ruim
